"symbol","date","open","high","low","close","volume","adjusted"
"GS",2013-12-10,167.869995,172.199997,167.520004,169.729996,4235400,147.352448
"GS",2013-12-11,169.509995,169.830002,167.130005,167.600006,2977100,145.503296
"GS",2013-12-12,166.589996,168.960007,166.520004,168.330002,2911900,146.137054
"GS",2013-12-13,168.589996,169.289993,167.600006,168.389999,2490600,146.189072
"GS",2013-12-16,169.309998,171.490005,169.089996,170.949997,2980000,148.411636
"GS",2013-12-17,171.270004,171.270004,169.710007,170.490005,2856700,148.012238
"GS",2013-12-18,171,174.919998,169.990005,174.839996,4509600,151.788712
"GS",2013-12-19,174.610001,175.800003,174,174.770004,3094400,151.727966
"GS",2013-12-20,174.660004,175.789993,173.75,175.160004,3754300,152.066559
"GS",2013-12-23,175.880005,176.690002,175.5,176.470001,1585300,153.203812
"GS",2013-12-24,176.669998,176.679993,175.440002,176.160004,781300,152.934708
"GS",2013-12-26,176.600006,176.759995,175.179993,176.449997,1320100,153.186462
"GS",2013-12-27,176.389999,176.449997,175.570007,176.350006,1716900,153.099655
"GS",2013-12-30,176.5,177.119995,175.259995,175.729996,1241000,152.561401
"GS",2013-12-31,176.220001,177.440002,176.220001,177.259995,1663900,153.889694
"GS",2014-01-02,176.949997,178.380005,176.360001,176.889999,1982100,153.568436
"GS",2014-01-03,176.350006,178.850006,176.220001,178.149994,2147400,154.662323
"GS",2014-01-06,179.149994,181.130005,178.880005,179.369995,2954000,155.721436
"GS",2014-01-07,180.729996,180.979996,177.520004,178.289993,2734700,154.783859
"GS",2014-01-08,178.5,178.899994,177.259995,178.440002,2208600,154.914139
"GS",2014-01-09,179.080002,179.080002,176.610001,177.399994,2149500,154.011185
"GS",2014-01-10,177.399994,178.710007,177,178.389999,2506500,154.870697
"GS",2014-01-13,178.300003,178.300003,175.690002,175.880005,2823800,152.691605
"GS",2014-01-14,176.259995,177.5,175.710007,176.600006,2208800,153.316696
"GS",2014-01-15,177,179.740005,177,178.75,3540200,155.183243
"GS",2014-01-16,178.75,178.789993,174.5,175.169998,4712200,152.075287
"GS",2014-01-17,175.009995,177.279999,174.5,176.279999,3451000,153.03891
"GS",2014-01-21,175.100006,175.589996,171.339996,173.199997,5141200,150.36496
"GS",2014-01-22,173.449997,174.639999,172.779999,173.679993,2476900,150.781631
"GS",2014-01-23,172.419998,172.419998,169.020004,170.75,3977700,148.23793
"GS",2014-01-24,168.529999,169.960007,167.220001,167.639999,4156200,145.537994
"GS",2014-01-27,167.080002,167.600006,163.429993,164.690002,5589600,142.976944
"GS",2014-01-28,165.029999,166.550003,164.589996,166.25,3170400,144.331253
"GS",2014-01-29,163.970001,166.100006,163.619995,163.899994,3473700,142.291061
"GS",2014-01-30,165.330002,166.169998,164.570007,165.839996,2829400,143.975266
"GS",2014-01-31,163.800003,165.979996,163.300003,164.119995,3415500,142.482071
"GS",2014-02-03,165.149994,165.520004,159.770004,159.820007,5079700,138.748978
"GS",2014-02-04,160.899994,162.570007,159.850006,161.759995,3346600,140.433212
"GS",2014-02-05,160.589996,162.649994,160.320007,160.419998,3212900,139.269867
"GS",2014-02-06,161.160004,162,160.100006,161.75,3798000,140.424576
"GS",2014-02-07,162.779999,162.899994,160.270004,161.929993,4879900,140.58078
"GS",2014-02-10,161.020004,161.770004,160.279999,161,4321700,139.773453
"GS",2014-02-11,161.210007,164.960007,160.309998,164.389999,4996300,142.716507
"GS",2014-02-12,164.5,165.229996,163.229996,163.5,3046600,141.943787
"GS",2014-02-13,162.550003,164.399994,162.100006,164.059998,3119600,142.430008
"GS",2014-02-14,163.330002,164.5,162.929993,163.720001,3287900,142.134781
"GS",2014-02-18,164.039993,165.589996,163.720001,164.649994,3399900,142.9422
"GS",2014-02-19,163.910004,166.179993,162.979996,163.259995,3669700,141.735458
"GS",2014-02-20,163.490005,164.970001,162.669998,164.5,2631900,142.811996
"GS",2014-02-21,164.300003,165.649994,164.149994,164.5,2594500,142.811996
"GS",2014-02-24,164.080002,167.410004,164.080002,166.539993,3242900,144.582993
"GS",2014-02-25,166.110001,166.300003,163.160004,163.479996,3682300,141.926437
"GS",2014-02-26,163.259995,163.899994,160.770004,162.800003,3978300,141.813232
"GS",2014-02-27,162.660004,165.789993,162.339996,165.380005,3806600,144.060638
"GS",2014-02-28,164.809998,167.820007,164.570007,166.449997,4291500,144.992691
"GS",2014-03-03,164.220001,165.309998,163.660004,164.740005,3122900,143.503143
"GS",2014-03-04,166.639999,168.759995,166.199997,168.729996,3400500,146.97879
"GS",2014-03-05,168.800003,172.899994,168.25,171.899994,4451200,149.740112
"GS",2014-03-06,172.710007,174,172.490005,172.600006,3403500,150.349899
"GS",2014-03-07,173.979996,175.589996,173.110001,174.259995,4088900,151.795868
"GS",2014-03-10,173.600006,174.490005,172.470001,173.509995,2179100,151.142563
"GS",2014-03-11,173.960007,173.960007,169.850006,169.889999,3832300,147.989273
"GS",2014-03-12,169.130005,169.990005,167.809998,169.720001,2550000,147.841125
"GS",2014-03-13,170.479996,171.240005,166.570007,166.699997,3421400,145.21051
"GS",2014-03-14,166.899994,167.399994,165.029999,165.350006,2762100,144.03447
"GS",2014-03-17,166.380005,168.800003,166.330002,166.839996,3198000,145.332397
"GS",2014-03-18,167.270004,169,167.009995,168.089996,1941300,146.421249
"GS",2014-03-19,168.490005,170.160004,166.800003,168.179993,3534100,146.499695
"GS",2014-03-20,167.880005,170.449997,167.270004,169.220001,3950500,147.405579
"GS",2014-03-21,169.690002,170,166.910004,166.949997,4779100,145.428223
"GS",2014-03-24,167.130005,167.979996,165.100006,165.720001,2723000,144.356812
"GS",2014-03-25,166.589996,167.419998,162.800003,163.25,4437500,142.205185
"GS",2014-03-26,164.740005,165,161.720001,161.729996,2590300,140.881134
"GS",2014-03-27,161.800003,163.309998,160.770004,162.289993,3890200,141.368942
"GS",2014-03-28,162.210007,164.190002,161.289993,162.300003,2630500,141.377655
"GS",2014-03-31,163.220001,164.139999,162.220001,163.850006,2494300,142.727859
"GS",2014-04-01,164.759995,166.289993,164.220001,165.919998,3325500,144.530991
"GS",2014-04-02,165.899994,167.539993,165.729996,167.270004,2407600,145.706985
"GS",2014-04-03,167.309998,167.669998,165,166.089996,2337300,144.679092
"GS",2014-04-04,167.009995,167.039993,162.850006,163.240005,3262500,142.196487
"GS",2014-04-07,162.949997,163.199997,158.440002,158.559998,4650800,138.119812
"GS",2014-04-08,158.699997,158.759995,155.479996,156.559998,6839900,136.37764
"GS",2014-04-09,157.110001,159,156.419998,158.160004,4010000,137.771317
"GS",2014-04-10,158.410004,158.880005,155.809998,155.979996,4806600,135.87236
"GS",2014-04-11,154.449997,154.490005,151.649994,152.720001,6460700,133.032639
"GS",2014-04-14,154.800003,155.130005,153.419998,154.740005,3053700,134.792191
"GS",2014-04-15,155,156.020004,153.100006,154.919998,3639600,134.949005
"GS",2014-04-16,156.339996,157.289993,155.119995,157.220001,3194200,136.952576
"GS",2014-04-17,161.029999,161.440002,157.350006,157.440002,4525200,137.14418
"GS",2014-04-21,157.5,158.270004,156.229996,157.800003,4551700,137.457779
"GS",2014-04-22,157.639999,160.809998,157.270004,160.460007,4547300,139.774887
"GS",2014-04-23,160.259995,160.940002,159.279999,160.449997,2040600,139.766159
"GS",2014-04-24,161.039993,162.110001,160.589996,160.850006,2934200,140.114609
"GS",2014-04-25,160.479996,160.770004,157.910004,158.240005,3302100,137.841049
"GS",2014-04-28,158.600006,158.830002,154,156.539993,3897800,136.360184
"GS",2014-04-29,157.029999,158.380005,156.639999,158.240005,2160500,137.841049
"GS",2014-04-30,158.380005,160.360001,158.190002,159.820007,2745700,139.217346
"GS",2014-05-01,159.800003,161,159.699997,160.369995,2079500,139.696472
"GS",2014-05-02,160.460007,161.839996,158.570007,158.880005,2561500,138.398544
"GS",2014-05-05,156.5,156.899994,154.520004,156.350006,3015700,136.194717
"GS",2014-05-06,155.850006,155.850006,154.179993,154.539993,3073100,134.617966
"GS",2014-05-07,155.410004,156.309998,153.710007,155.520004,3260900,135.471725
"GS",2014-05-08,155.759995,158.220001,155.199997,157.399994,2719600,137.109299
"GS",2014-05-09,157.570007,157.899994,155.679993,157.199997,2637000,136.935135
"GS",2014-05-12,157.910004,159.949997,157.910004,159.550003,2256100,138.982178
"GS",2014-05-13,159.559998,160.899994,159.130005,160.279999,1901500,139.618057
"GS",2014-05-14,160.199997,160.889999,159.279999,159.449997,2128700,138.895065
"GS",2014-05-15,158.690002,158.960007,155.919998,156.639999,2769300,136.447327
"GS",2014-05-16,155.610001,156.970001,154.839996,156.429993,2845600,136.264404
"GS",2014-05-19,156.25,157.990005,156.009995,157.669998,1618000,137.344559
"GS",2014-05-20,157.479996,157.910004,155.610001,156.350006,2034900,136.194717
"GS",2014-05-21,157.160004,159.75,157.130005,159.350006,4226300,138.807938
"GS",2014-05-22,158.949997,160.300003,158.649994,159.850006,1645100,139.243561
"GS",2014-05-23,159.910004,160.479996,159.509995,160.160004,1210200,139.51358
"GS",2014-05-27,161.119995,163.429993,160.580002,161.770004,3248800,140.915985
"GS",2014-05-28,160.910004,161.610001,159.779999,161.190002,1855200,140.889771
"GS",2014-05-29,161.139999,162,159.619995,160.740005,1779200,140.496429
"GS",2014-05-30,160.419998,160.639999,159.160004,159.809998,2206300,139.683563
"GS",2014-06-02,159.779999,160.199997,157.910004,160.029999,2162500,139.875839
"GS",2014-06-03,159.850006,161.929993,159.279999,161.800003,2408600,141.422958
"GS",2014-06-04,161.440002,162.729996,160.860001,162.389999,2098400,141.938644
"GS",2014-06-05,162.720001,163.429993,161.559998,162.580002,1859600,142.104736
"GS",2014-06-06,162.899994,166.259995,162.899994,166.190002,3478100,145.260056
"GS",2014-06-09,166.039993,166.860001,165.639999,166,2377500,145.094025
"GS",2014-06-10,165.860001,167.259995,165.479996,166.360001,1684500,145.40863
"GS",2014-06-11,165.089996,166.160004,164.690002,165.429993,2004100,144.59581
"GS",2014-06-12,165.759995,166.649994,165.020004,165.960007,2309900,145.059052
"GS",2014-06-13,166.169998,167.070007,165.419998,165.889999,1761100,144.997849
"GS",2014-06-16,165.520004,166.529999,164.449997,165.850006,1756400,144.962921
"GS",2014-06-17,165.639999,168.75,165.449997,168.220001,2450000,147.034439
"GS",2014-06-18,167.889999,170.100006,167.289993,169.860001,2873200,148.467865
"GS",2014-06-19,170,170.160004,168.929993,169.729996,2306900,148.354218
"GS",2014-06-20,170.320007,171.080002,169.419998,169.839996,4688200,148.450424
"GS",2014-06-23,170.179993,170.619995,169.210007,170.240005,1738500,148.800018
"GS",2014-06-24,169.550003,170.550003,167.949997,168.229996,1608000,147.043152
"GS",2014-06-25,167.820007,169.020004,167.399994,168.380005,1601200,147.17424
"GS",2014-06-26,167,168.110001,166.369995,168.009995,2131200,146.850861
"GS",2014-06-27,167.25,167.649994,166.369995,166.779999,3111200,145.775726
"GS",2014-06-30,166.869995,167.910004,166.369995,167.440002,1885200,146.352661
"GS",2014-07-01,166.350006,168.270004,166.059998,166.809998,2947800,145.802002
"GS",2014-07-02,167,167.809998,166.570007,166.889999,1877600,145.871918
"GS",2014-07-03,167.830002,169.899994,167.720001,169.460007,1801200,148.11824
"GS",2014-07-07,168.970001,168.970001,166.899994,167.779999,1774000,146.649841
"GS",2014-07-08,166.740005,166.779999,163.729996,164.910004,2422200,144.141266
"GS",2014-07-09,165.240005,165.330002,163.630005,164.669998,1943800,143.931549
"GS",2014-07-10,162.220001,163.779999,161.529999,163.419998,2204100,142.838913
"GS",2014-07-11,163.020004,165.139999,162.380005,164.800003,2293300,144.045151
"GS",2014-07-14,167.179993,167.720001,166.460007,167,3007700,145.968033
"GS",2014-07-15,169.699997,170.149994,167.149994,169.169998,4802300,147.864761
"GS",2014-07-16,169.199997,170.990005,169,170.470001,3295100,149.001007
"GS",2014-07-17,170.210007,171.600006,168.919998,170.139999,3815500,148.712601
"GS",2014-07-18,170.410004,171.789993,169.649994,171.470001,2558600,149.875153
"GS",2014-07-21,170.169998,172.100006,170.050003,171.720001,2227400,150.093628
"GS",2014-07-22,172.380005,175.380005,172.380005,175.020004,3849500,152.978012
"GS",2014-07-23,175.210007,177.220001,174.630005,176.820007,3436100,154.551346
"GS",2014-07-24,176.800003,177.320007,175.610001,176.259995,2012800,154.061859
"GS",2014-07-25,175.910004,176.460007,174.720001,175.399994,2114900,153.310165
"GS",2014-07-28,175,176.460007,174.669998,175.949997,2303400,153.790863
"GS",2014-07-29,176.169998,177.110001,175.449997,175.539993,3055600,153.432526
"GS",2014-07-30,175.960007,177.479996,175.360001,175.759995,2345600,153.624847
"GS",2014-07-31,174.440002,175.270004,172.789993,172.869995,3797600,151.098816
"GS",2014-08-01,172.380005,172.759995,169.399994,170.25,3140000,148.808746
"GS",2014-08-04,170.570007,171.889999,170.050003,171.690002,2103900,150.067429
"GS",2014-08-05,171.300003,171.770004,168.889999,169.419998,2746200,148.083267
"GS",2014-08-06,168.149994,170.850006,168.020004,169.740005,1711700,148.362991
"GS",2014-08-07,170.300003,171.070007,168.740005,169.100006,1920900,147.803589
"GS",2014-08-08,169.350006,172.490005,168.679993,172.259995,2250900,150.565643
"GS",2014-08-11,172.75,173.410004,171.619995,172.460007,2098000,150.740433
"GS",2014-08-12,171.779999,173.110001,171.380005,172.330002,1362900,150.626785
"GS",2014-08-13,172.399994,172.889999,171.270004,172.369995,1708200,150.661758
"GS",2014-08-14,172.800003,173.100006,171.690002,172.729996,1431400,150.97641
"GS",2014-08-15,172.839996,174.600006,171.440002,171.899994,2446000,150.250977
"GS",2014-08-18,173.25,174.630005,172.699997,174.550003,1877700,152.567245
"GS",2014-08-19,174.910004,175.100006,173.630005,173.960007,1916100,152.051529
"GS",2014-08-20,173.270004,174.179993,172.600006,174.029999,1755100,152.112656
"GS",2014-08-21,174.240005,175.919998,173.440002,175.149994,2075200,153.09166
"GS",2014-08-22,175.350006,176.979996,174.830002,175.470001,2682000,153.371353
"GS",2014-08-25,176.710007,179.860001,176.460007,177.869995,3063500,155.469025
"GS",2014-08-26,178.470001,179.149994,177.809998,177.899994,3110600,155.495331
"GS",2014-08-27,178.360001,178.360001,177.009995,177.809998,2073700,155.898621
"GS",2014-08-28,177.050003,177.75,175.889999,177.649994,1961800,155.758331
"GS",2014-08-29,178.320007,179.5,177.850006,179.110001,2560600,157.038452
"GS",2014-09-02,179.259995,180.220001,178.380005,179.770004,1986300,157.617126
"GS",2014-09-03,180.479996,182.070007,179.429993,179.600006,2397700,157.468048
"GS",2014-09-04,179.929993,181.600006,179.550003,180.080002,1678500,157.88887
"GS",2014-09-05,179.580002,179.910004,177.880005,179.75,2562800,157.599548
"GS",2014-09-08,179.580002,180.919998,179.220001,180.110001,1746400,157.915207
"GS",2014-09-09,177.929993,178.639999,176.619995,177.399994,2598500,155.539169
"GS",2014-09-10,178.330002,180.179993,178.119995,179.869995,2457800,157.704773
"GS",2014-09-11,178.770004,181.440002,178.5,181,1905300,158.695557
"GS",2014-09-12,180.630005,183.470001,180.630005,183.169998,3358600,160.598145
"GS",2014-09-15,182.910004,184.399994,182.509995,183.979996,2308000,161.308304
"GS",2014-09-16,183.899994,184.559998,182.800003,184.039993,2137600,161.360916
"GS",2014-09-17,183.820007,185.770004,183.460007,184.820007,2820300,162.0448
"GS",2014-09-18,185.830002,188.429993,185.5,187.889999,3566600,164.736465
"GS",2014-09-19,188.259995,188.580002,185.880005,186.199997,5442900,163.254776
"GS",2014-09-22,186,186.949997,185.100006,185.289993,1826100,162.456894
"GS",2014-09-23,184.570007,186.860001,184.570007,185.089996,1977600,162.281464
"GS",2014-09-24,185.259995,188.119995,184.470001,187.809998,2834200,164.666367
"GS",2014-09-25,187.460007,187.800003,183.460007,184.089996,3074600,161.404755
"GS",2014-09-26,184.75,185.600006,183.220001,185.119995,1932500,162.307831
"GS",2014-09-29,183.110001,184.559998,182.199997,183.830002,1745400,161.176804
"GS",2014-09-30,184.410004,184.990005,182.679993,183.570007,2037700,160.948853
"GS",2014-10-01,183.190002,183.850006,180.330002,180.699997,4196300,158.432526
"GS",2014-10-02,180.600006,183.429993,180.589996,182.880005,2782600,160.343887
"GS",2014-10-03,184.610001,188.539993,184.570007,188.070007,3271400,164.894333
"GS",2014-10-06,189.070007,189.5,187.149994,187.479996,1934800,164.377014
"GS",2014-10-07,186.559998,186.559998,183.619995,183.800003,2927100,161.150467
"GS",2014-10-08,184.029999,187,182.149994,186.639999,3154500,163.640518
"GS",2014-10-09,185.820007,186.169998,180.75,181.270004,4892900,158.932266
"GS",2014-10-10,181.570007,182.949997,180.059998,180.380005,4405600,158.151947
"GS",2014-10-13,181,183.190002,178.5,178.770004,3436500,156.740341
"GS",2014-10-14,179.479996,181.789993,177.770004,178.699997,3557200,156.678986
"GS",2014-10-15,176.490005,177.949997,171.520004,177.240005,6330500,155.398895
"GS",2014-10-16,172.020004,176.289993,171.259995,172.580002,7797500,151.313141
"GS",2014-10-17,175.800003,177.539993,175.100006,176.910004,4951000,155.109543
"GS",2014-10-20,176.220001,178,175.820007,177.839996,2307900,155.924973
"GS",2014-10-21,179.220001,180.360001,178.360001,180.179993,2649500,157.976593
"GS",2014-10-22,180.550003,180.800003,176.830002,176.830002,3088300,155.039429
"GS",2014-10-23,178.800003,181.100006,178.710007,180.059998,3397000,157.871338
"GS",2014-10-24,180.270004,183.490005,180.009995,183.350006,2900900,160.755981
"GS",2014-10-27,182.860001,184.160004,182.309998,183.910004,2383700,161.246902
"GS",2014-10-28,184.160004,186.320007,183.199997,186.320007,3027700,163.359955
"GS",2014-10-29,186.089996,187.309998,185.389999,186.080002,3379000,163.149536
"GS",2014-10-30,185.479996,187.100006,185.169998,186.970001,2794800,163.929855
"GS",2014-10-31,189.240005,190,188.119995,189.990005,3357000,166.577713
"GS",2014-11-03,190.350006,191.979996,189.75,190.830002,2298100,167.314178
"GS",2014-11-04,190.470001,190.970001,188.820007,190.270004,2027300,166.823151
"GS",2014-11-05,191.580002,191.869995,189.610001,189.839996,3141100,166.446167
"GS",2014-11-06,190.380005,191.440002,189.779999,191,1915400,167.463242
"GS",2014-11-07,191.25,191.479996,189.300003,190.710007,1981400,167.209015
"GS",2014-11-10,190.509995,191.869995,190.509995,191.800003,1553900,168.164673
"GS",2014-11-11,191.809998,192.679993,190.529999,191.880005,1620100,168.234802
"GS",2014-11-12,190.660004,190.889999,189.330002,190.179993,2322200,166.744324
"GS",2014-11-13,190.839996,191.190002,189.199997,190.240005,1749600,166.796906
"GS",2014-11-14,190.360001,190.839996,189.619995,189.979996,1691600,166.568954
"GS",2014-11-17,189.520004,191.190002,189.220001,189.929993,1593400,166.525101
"GS",2014-11-18,189.619995,190.660004,189.589996,189.639999,1810300,166.270798
"GS",2014-11-19,189.710007,189.990005,188.190002,189.190002,2260100,165.876297
"GS",2014-11-20,187.820007,189.860001,187.550003,189.75,2850000,166.367249
"GS",2014-11-21,191.520004,191.660004,189.369995,189.589996,2367900,166.227005
"GS",2014-11-24,190.139999,190.889999,189.669998,190.070007,2028800,166.647858
"GS",2014-11-25,190.5,190.5,188.199997,188.860001,3677900,165.58696
"GS",2014-11-26,189.919998,189.919998,187.729996,188.520004,2024000,165.288834
"GS",2014-11-28,188.399994,189.490005,188.119995,188.410004,1195200,165.719864
"GS",2014-12-01,188,188.619995,185.589996,188.199997,2469000,165.535126
"GS",2014-12-02,189.309998,190.940002,188.809998,190.190002,3116100,167.285538
"GS",2014-12-03,189.75,191.820007,189.330002,190.949997,3049600,167.953918
"GS",2014-12-04,190.779999,192.339996,189.960007,191.949997,3123400,168.833496
"GS",2014-12-05,192.720001,196.929993,192.539993,195.449997,3625500,171.912003
"GS",2014-12-08,195.449997,198.059998,194.509995,196.619995,2715000,172.941101
"GS",2014-12-09,193.690002,197.220001,192.899994,196.889999,4568400,173.178574
"GS",2014-12-10,195.479996,195.990005,191.600006,192,6506700,168.877487
"GS",2014-12-11,193,194.940002,192.5,193.539993,3179500,170.232056
"GS",2014-12-12,191.710007,192.639999,188.070007,188.820007,3838900,166.08049
"GS",2014-12-15,190.240005,190.809998,185.410004,185.539993,4729100,163.195465
"GS",2014-12-16,183.960007,186.929993,182.399994,183.309998,4181900,161.234055
"GS",2014-12-17,184.110001,186.5,183.630005,185.029999,5074800,162.746857
"GS",2014-12-18,188,191.660004,187.809998,191.610001,4209600,168.5345
"GS",2014-12-19,192.259995,195,192.029999,193.279999,4798200,170.003357
"GS",2014-12-22,193.919998,194.5,192.759995,194.440002,3056400,171.023636
"GS",2014-12-23,195.339996,196.100006,194.729996,195.5,2346100,171.955978
"GS",2014-12-24,196.610001,196.75,195.009995,195.889999,694200,172.299011
"GS",2014-12-26,196.089996,196.490005,195.399994,195.449997,1016300,171.912003
"GS",2014-12-29,195.570007,196.960007,194.820007,196.190002,1219900,172.562866
"GS",2014-12-30,195.5,196.5,194.580002,195.710007,1136200,172.140686
"GS",2014-12-31,196.649994,196.830002,193.770004,193.830002,1566800,170.487106
"GS",2015-01-02,195.300003,195.729996,192.699997,194.410004,1877700,170.997284
"GS",2015-01-05,193.059998,194.039993,187.479996,188.339996,3413200,165.658279
"GS",2015-01-06,188.300003,188.660004,183.929993,184.529999,3429200,162.307129
"GS",2015-01-07,186.850006,187.990005,185.770004,187.279999,1896800,164.725937
"GS",2015-01-08,189.350006,190.820007,189.25,190.270004,1962500,167.35585
"GS",2015-01-09,190.479996,191.309998,186.960007,187.350006,1980700,164.787491
"GS",2015-01-12,187.360001,187.529999,184.110001,185.070007,2084200,162.78212
"GS",2015-01-13,186.580002,189.380005,183.369995,184.929993,2745300,162.658905
"GS",2015-01-14,181.179993,182.509995,178.100006,180.229996,5204700,158.524994
"GS",2015-01-15,180.179993,181.600006,177.5,178.490005,3146000,156.994553
"GS",2015-01-16,176.729996,180.100006,174.059998,177.229996,5124100,155.886215
"GS",2015-01-20,177.570007,178.330002,174.229996,175.630005,3606600,154.478912
"GS",2015-01-21,174.550003,178.389999,172.820007,177.149994,3737000,155.815887
"GS",2015-01-22,178.809998,182.589996,177.25,182.039993,6228200,160.116989
"GS",2015-01-23,181.429993,182.979996,180.419998,180.490005,3123800,158.753632
"GS",2015-01-26,178.720001,180.990005,178.059998,180.419998,2736500,158.692123
"GS",2015-01-27,177.240005,178.639999,176.300003,176.490005,3335600,155.235336
"GS",2015-01-28,177.729996,177.970001,172.970001,173.050003,3017300,152.209671
"GS",2015-01-29,173.179993,176.300003,173.070007,175.990005,2421400,154.795593
"GS",2015-01-30,174.130005,175.690002,172.320007,172.410004,3037400,151.646729
"GS",2015-02-02,172.990005,175.600006,172.259995,175.490005,2975300,154.355789
"GS",2015-02-03,176.009995,180.479996,175.910004,180.240005,3766900,158.533737
"GS",2015-02-04,178.720001,180.710007,178.529999,178.779999,2980500,157.249557
"GS",2015-02-05,179.440002,181.600006,179.229996,180.770004,2434400,158.999939
"GS",2015-02-06,182.050003,184.619995,181.139999,183.429993,3250900,161.339539
"GS",2015-02-09,181.690002,182.949997,181.149994,182.220001,2421900,160.275299
"GS",2015-02-10,183.350006,184.800003,182.350006,184.559998,2556300,162.333527
"GS",2015-02-11,184.070007,188.190002,183.75,187.649994,4079600,165.051376
"GS",2015-02-12,188.25,190,187.399994,189.779999,3086700,166.924866
"GS",2015-02-13,189.869995,191.330002,188.339996,189,2720400,166.2388
"GS",2015-02-17,188.779999,190.630005,188.309998,190.020004,2123300,167.135971
"GS",2015-02-18,189.539993,190.039993,187.820007,188.669998,1850700,165.948502
"GS",2015-02-19,187.679993,189.850006,187.270004,189.110001,1470400,166.335541
"GS",2015-02-20,188.350006,191.639999,187.050003,191.509995,2317100,168.446503
"GS",2015-02-23,190.740005,190.740005,189.270004,190.309998,1691100,167.390991
"GS",2015-02-24,190.029999,193.279999,189.679993,192.220001,2627300,169.070969
"GS",2015-02-25,191.550003,192.449997,190.460007,191.720001,2775700,168.63121
"GS",2015-02-26,190.509995,192.470001,190,192.199997,2449300,169.584167
"GS",2015-02-27,191.190002,192.5,189.789993,189.789993,2572400,167.457718
"GS",2015-03-02,190,191.919998,189.779999,191.789993,1659400,169.222366
"GS",2015-03-03,190.699997,192.869995,190.570007,191.270004,1487800,168.763565
"GS",2015-03-04,190.350006,190.820007,188.979996,189.669998,1648500,167.351837
"GS",2015-03-05,190.130005,190.720001,189.070007,190.080002,1330100,167.713593
"GS",2015-03-06,187.580002,191.399994,186.580002,186.910004,4103600,164.916595
"GS",2015-03-09,187.300003,188.789993,186.570007,187.929993,2233700,165.816544
"GS",2015-03-10,185.589996,186.139999,182.710007,182.710007,2768500,161.2108
"GS",2015-03-11,183.300003,185.839996,183.009995,184.179993,2098600,162.507843
"GS",2015-03-12,185.940002,190,185.940002,189.949997,3114800,167.598862
"GS",2015-03-13,188.869995,189.740005,186.160004,189.339996,3095100,167.060654
"GS",2015-03-16,190.039993,192.490005,189.899994,191.899994,2127700,169.319427
"GS",2015-03-17,190.970001,191.240005,188.800003,190.570007,1883200,168.14595
"GS",2015-03-18,189.669998,193.039993,189.199997,192.320007,2790100,169.690063
"GS",2015-03-19,191.759995,191.759995,189.089996,189.970001,2097100,167.616531
"GS",2015-03-20,190.470001,193.919998,189.899994,193.130005,3473800,170.404694
"GS",2015-03-23,193.270004,194.25,191.960007,191.960007,1590500,169.372391
"GS",2015-03-24,191.940002,192.509995,191.160004,191.279999,1799100,168.772369
"GS",2015-03-25,191.080002,191.229996,187.350006,187.350006,2542000,165.304825
"GS",2015-03-26,186.520004,187.970001,185.020004,187.240005,2377200,165.207794
"GS",2015-03-27,187.190002,188.479996,186.270004,188.059998,1539600,165.931244
"GS",2015-03-30,189.240005,192,189.190002,191.020004,2403800,168.542999
"GS",2015-03-31,190.339996,190.550003,187.970001,187.970001,2146600,165.851898
"GS",2015-04-01,187.940002,192.330002,186.960007,192.229996,4031400,169.610626
"GS",2015-04-02,191.729996,192.729996,190.850006,191.550003,2296300,169.010605
"GS",2015-04-06,190.179993,192.639999,188.949997,192.050003,1997000,169.451752
"GS",2015-04-07,192.520004,193.639999,192.240005,192.389999,1778000,169.751785
"GS",2015-04-08,193.039993,193.850006,192.199997,192.559998,1997300,169.901764
"GS",2015-04-09,192.860001,195.089996,192.410004,194.889999,1986500,171.957626
"GS",2015-04-10,194.649994,195.860001,194.089996,195.639999,1764800,172.619354
"GS",2015-04-13,195.320007,197.380005,194.770004,195.580002,2196100,172.566422
"GS",2015-04-14,196.979996,198.490005,195.710007,197.720001,3267400,174.454636
"GS",2015-04-15,198.210007,202.139999,197.389999,201.100006,5066100,177.436874
"GS",2015-04-16,202.699997,202.869995,198.699997,200.210007,5976900,176.651566
"GS",2015-04-17,197.839996,198.25,195.649994,197.350006,4578400,174.128159
"GS",2015-04-20,199.070007,199.600006,197.919998,198.100006,2616600,174.789871
"GS",2015-04-21,198.970001,199.5,196.580002,196.839996,1868300,173.678162
"GS",2015-04-22,197.910004,199.160004,196.570007,198.320007,1938100,174.984024
"GS",2015-04-23,198.160004,200.490005,197.600006,199.309998,2053400,175.857513
"GS",2015-04-24,199,199.100006,197.449997,197.990005,1445700,174.692841
"GS",2015-04-27,198.759995,199.309998,196.369995,196.520004,1767100,173.395813
"GS",2015-04-28,196.199997,197.610001,194.399994,197.490005,1909400,174.251709
"GS",2015-04-29,195.789993,199.729996,195.479996,198.559998,2480600,175.195786
"GS",2015-04-30,198.399994,199.75,195.399994,196.419998,2732800,173.307556
"GS",2015-05-01,198.449997,198.570007,196.830002,197.529999,2029500,174.287003
"GS",2015-05-04,198.259995,199.720001,197.899994,199.300003,1581600,175.848694
"GS",2015-05-05,198.309998,200.389999,196.720001,197.289993,2287500,174.07518
"GS",2015-05-06,197.75,198.589996,194.009995,196.25,2433700,173.157547
"GS",2015-05-07,196.259995,197.949997,194.809998,197.389999,1795300,174.163391
